Rule_ID;Old_Type;New_Type;File;Line;Description;Code_Context
R15;False_Negative;True_Negative;./files/EvalID_52/afd_profile.py;380;Missed detection (in ground truth but not detected);"372:     df_s1  = df.agg(['count', 'nunique',]).transpose().reset_index().rename(columns={""index"":""_column""})
373:     df_s1['count'] = df_s1['count'].astype('int64')
374:     df_s1['nunique'] = df_s1['nunique'].astype('int64')
375:     df_s1[""null""] = (rowcnt - df_s1[""count""]).astype('int64')
376:     df_s1[""not_null""] = rowcnt - df_s1[""null""]
377:     df_s1[""null_pct""] = df_s1[""null""] / rowcnt
378:     df_s1[""nunique_pct""] = df_s1['nunique'] / rowcnt
379:     dt = pd.DataFrame(df.dtypes).reset_index().rename(columns={""index"":""_column"", 0:""_dtype""})
380:     df_stats = pd.merge(dt, df_s1, on='_column', how='inner').round(4)
381: 
382:     cat_list = []
383:     for rec in df_stats.to_dict('records'):
384:         if rec['_column'] != target:
385:             cat_summary = col_stats(df, target, rec['_column'])
386:             rec['top_n'] = cat_summary[rec['_column']].tolist()
387:             rec['top_n_count'] = cat_summary['total'].tolist()
388:             rec['fraud_pct'] = cat_summary['fraud_pct'].tolist()"
R15;False_Negative;True_Negative;./files/EvalID_52/afd_profile.py;444;Missed detection (in ground truth but not detected);"436:     df_s1  = df.agg(['count', 'nunique','mean','min','max']).transpose().reset_index().rename(columns={""index"":""_column""})
437:     df_s1['count'] = df_s1['count'].astype('int64')
438:     df_s1['nunique'] = df_s1['nunique'].astype('int64')
439:     df_s1[""null""] = (rowcnt - df_s1[""count""]).astype('int64')
440:     df_s1[""not_null""] = rowcnt - df_s1[""null""]
441:     df_s1[""null_pct""] = df_s1[""null""] / rowcnt
442:     df_s1[""nunique_pct""] = df_s1['nunique'] / rowcnt
443:     dt = pd.DataFrame(df.dtypes).reset_index().rename(columns={""index"":""_column"", 0:""_dtype""})
444:     df_stats = pd.merge(dt, df_s1, on='_column', how='inner').round(4)
445:     num_list = []
446:     for rec in df_stats.to_dict('records'):
447:         if rec['_column'] != target and rec['count'] > 1:
448:             n_summary = ncol_stats(df, target, rec['_column'])
449:             rec['bin_label'] = n_summary['bin_label'].tolist()
450:             rec['legit_count'] = n_summary['legit'].tolist()
451:             rec['fraud_count'] = n_summary['fraud'].tolist()
452:             rec['total'] = n_summary['total'].tolist()"
R16;False_Negative;True_Negative;./files/EvalID_33/_transformer.py;213;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_94/main_rllim_on_real_data.py;164;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_35/aggregate_predictions.py;124;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;63;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;76;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;78;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;80;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;84;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;86;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;91;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_36/preprocess-scikit-label-split.py;129;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_37/intel_xgboost_daal4py_pipeline.pyask.py;117;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_40/stgcn_data.py;87;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_40/stgcn_data.py;88;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_40/stgcn_data.py;93;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_40/stgcn_data.py;99;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_40/stgcn_data.py;100;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_40/stgcn_data.py;121;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_40/stgcn_data.py;136;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_34/evaluate.py;111;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_39/emirnnTrainer.py;637;Missed detection (in ground truth but not detected);Fichier introuvable
R16;False_Negative;True_Negative;./files/EvalID_92/stgat_data.py;86;Missed detection (in ground truth but not detected);Fichier introuvable
R17;False_Positive;True_Positive;./files/EvalID_94/corpus.py;285;Incorrectly detected (not in ground truth);"277:   elif datasets_dir:
278:     source = os.path.join(datasets_dir, language + "".tsv"")
279:   print(""Reading corpus from \""{}\"" ..."".format(source))
280:   with open(source, mode=""r"", encoding=""utf-8"") as f:
281:     data = pd.read_csv(f, sep=""\t"", header=None, dtype=str)
282:   print(""Number of original verses in file: {}"".format(data.shape[0]))
283:   table = {}
284:   nrows = 0
285:   for _, row in data.iterrows():
286:     try:
287:       verse, text = row[0], row[1]
288:       if pd.isnull(text):
289:         continue
290:       text_list = []
291:       for wp in text.split():
292:         wp = wp.split(""/"")
293:         if len(wp) == 2:"
R17;False_Positive;True_Positive;./files/EvalID_50/_m5.py;139;Incorrectly detected (not in ground truth);"131:         {""name"": ""event_1"", ""cardinality"": 1},
132:         {""name"": ""event_2"", ""cardinality"": 1},
133:         {""name"": ""snap"", ""cardinality"": 1},
134:     ]
135: 
136:     # Build training set
137:     train_file = dataset_path / ""train"" / ""data.json""
138:     train_ds = []
139:     for index, item in sales_train_validation.iterrows():
140:         id, item_id, dept_id, cat_id, store_id, state_id = index
141:         start_index = np.nonzero(item.iloc[:1913].values)[0][0]
142:         start_date = time_index[start_index]
143:         time_series = {}
144: 
145:         state_enc, store_enc, cat_enc, dept_enc, item_enc = item.iloc[1913:]
146: 
147:         time_series[""start""] = str(start_date)"
R17;False_Positive;True_Positive;./files/EvalID_50/_m5.py;206;Incorrectly detected (not in ground truth);"198:                     ""cardinality"": len(train_ds),
199:                 }
200:             )
201:         )
202: 
203:     # Build testing set
204:     test_file = dataset_path / ""test"" / ""data.json""
205:     test_ds = []
206:     for index, item in sales_train_evaluation.iterrows():
207:         id, item_id, dept_id, cat_id, store_id, state_id = index
208:         start_index = np.nonzero(item.iloc[:1941].values)[0][0]
209:         start_date = time_index[start_index]
210:         time_series = {}
211: 
212:         state_enc, store_enc, cat_enc, dept_enc, item_enc = item.iloc[1941:]
213: 
214:         time_series[""start""] = str(start_date)"
R17;False_Negative;True_Negative;./files/EvalID_79/protseq_analysis.py;166;Missed detection (in ground truth but not detected);"158: 
159:   counter = 0
160:   while r1 and counter < num_reads:
161:     seq = r1.sequence
162:     if END_SUBSEQ:
163:       index = seq.find(END_SUBSEQ)
164:       if index >= 0:
165:         seq = seq[:(index + len(END_SUBSEQ))]
166:     reads[seq] += 1
167:     r1 = next(r1_reader, False)
168:     counter += 1
169:   return reads
170: 
171: 
172: def update_dataframe_with_tags_r1(df, mers):
173:   """"""Creates a dataframe with locations of mers within DNA sequences.
174:"
R17;False_Negative;True_Negative;./files/EvalID_79/protseq_analysis.py;216;Missed detection (in ground truth but not detected);"208:   Returns:
209:     (str) A consensus DNA sequence.
210:   """"""
211:   n = len(reads[0])
212:   consensus = []
213:   for i in range(n):
214:     nuc_count = collections.Counter()
215:     for j in range(len(reads)):
216:       nuc_count[reads[j][i]] += 1
217:     consensus.append(nuc_count.most_common(1)[0][0])
218:   return """".join(consensus)
219: 
220: 
221: def simple_cluster_R1(reads, n_most_common=100, allowed_dist=1):
222:   """"""Clusters DNA sequences based on hamming distance.
223: 
224:   Args:"
R17;False_Negative;True_Negative;./files/EvalID_79/protseq_analysis.py;364;Missed detection (in ground truth but not detected);"356:           r1_counter, n_most_common=n_common, allowed_dist=dist_for_clustering)
357:       if df is None:  # Ignore if empty.
358:         continue
359:       df = update_dataframe_with_tags_r1(df, subseqs)
360:       df[""lane""] = ""L001""  # Hard code lane as it is not in fastq filename.
361:       df[""expt""] = expt
362:       df[""sub_plot_index""] = sub_plot_index
363:       top_freq = list(df[""freq""])[0]
364:       expt_freq += top_freq
365:       sub_plot_index += 1
366: 
367:     row += 1
368:     if sub_plot_index == 0:
369:       expt_freq = 0
370:     else:
371:       expt_freq /= sub_plot_index  # Average over all related fastqs (lanes).
372:       freqs.append(expt_freq)"
R17;False_Negative;True_Negative;./files/EvalID_79/protseq_analysis.py;459;Missed detection (in ground truth but not detected);"451:   """"""
452: 
453:   # Generate ordered set of subseq matches to r1 sequence.
454:   match_tups = []
455:   for mer_label in subseqs_to_track:
456:     mer = rc_component_dict[mer_label]
457:     for match in re.finditer(mer, r1):
458:       xstart = match.start()
459:       xend = xstart + len(mer)
460:       match_tups.append((xstart, xend, mer_label))
461:   match_tups.sort(reverse=True)
462: 
463:   # Create a maximal independent set that does not allow overlapping subseqs.
464:   if not allow_overlaps and len(match_tups) > 0:
465:     mer_graph = nx.Graph()
466:     mer_graph.add_nodes_from(match_tups)
467:     for i in range(len(match_tups)):"
R17;False_Negative;True_Negative;./files/EvalID_79/protseq_analysis.py;596;Missed detection (in ground truth but not detected);"588: 
589:   # Add counts to cycle -> foundation -> partner dict.
590:   foundations_at_cycle_0 = 0
591:   for foundation_str, row in foundation_pair_df.iterrows():
592:     count = row[col_to_sum]
593:     foundation_and_partners = foundation_str.split(BCS_SEP)
594:     foundation = foundation_and_partners[0]
595:     if foundation in foundation_to_targets:
596:       foundations_at_cycle_0 += count
597:       partner_start_index = 1
598:     else:
599:       foundation = EMPTY_FOUNDATION
600:       partner_start_index = 0
601:     # Only include partners up to the CYCLES_TO_CHECK.
602:     for cycle in range(partner_start_index,
603:                        min(len(foundation_and_partners), cycles_to_check + 1)):
604:       foundation_partner = foundation_and_partners[cycle]"
R17;False_Negative;True_Negative;./files/EvalID_79/protseq_analysis.py;606;Missed detection (in ground truth but not detected);"598:     else:
599:       foundation = EMPTY_FOUNDATION
600:       partner_start_index = 0
601:     # Only include partners up to the CYCLES_TO_CHECK.
602:     for cycle in range(partner_start_index,
603:                        min(len(foundation_and_partners), cycles_to_check + 1)):
604:       foundation_partner = foundation_and_partners[cycle]
605:       foundation_partner_pair_counts[cycle][foundation][
606:           foundation_partner] += count
607: 
608:   # sort the foundations and partners so that heatmaps will be easier to read.
609:   foundations.sort()
610:   foundation_partners.sort()
611: 
612:   # Convert dict of Counters to list of dataframes.
613:   cycle_dfs = []
614:   cycle_correspondence = np.zeros((cycles_to_check + 1, cycles_to_check + 1))"
R17;False_Negative;True_Negative;./files/EvalID_79/protseq_analysis.py;628;Missed detection (in ground truth but not detected);"620:       for partner in foundation_partners:
621:         count = foundation_partner_pair_counts[cycle][foundation][partner]
622:         counts.append(count)
623:         # NOTE: Until we standardize this protocol a bit more we use a hack to
624:         # extract the expected cycle number from label string.
625:         expected_cycle = partner.split(CYCLE_SEP)[CYCLE_NUM_INDEX]
626:         if expected_cycle.isdigit():
627:           expected_cycle = int(expected_cycle)
628:           cycle_correspondence[cycle][expected_cycle] += count
629:       current_cycle_dict[foundation] = counts
630:     cycle_df = pd.DataFrame.from_dict(current_cycle_dict)
631:     cycle_df.index = foundation_partners
632:     cycle_dfs.append(cycle_df)
633: 
634:   # Render heatmap.
635:   if heatmap:
636:     plt.figure(figsize=(15, 5))"
